omega_rad_s,influenced_mode,radiating_mode,value
4.738983050847e+01,mode_1,mode_1,2.436481563097e-01
4.738983050847e+01,mode_1,mode_2,-3.332969771606e-02
4.738983050847e+01,mode_2,mode_1,-3.337050756127e-02
4.738983050847e+01,mode_2,mode_2,7.692192978773e-02
4.940677966102e+01,mode_1,mode_1,2.436594849374e-01
4.940677966102e+01,mode_1,mode_2,-3.333024084467e-02
4.940677966102e+01,mode_2,mode_1,-3.337247622666e-02
4.940677966102e+01,mode_2,mode_2,7.692528644022e-02
5.142372881356e+01,mode_1,mode_1,2.436667365638e-01
5.142372881356e+01,mode_1,mode_2,-3.333949040717e-02
5.142372881356e+01,mode_2,mode_1,-3.337547796354e-02
5.142372881356e+01,mode_2,mode_2,7.692250185169e-02
5.344067796610e+01,mode_1,mode_1,2.436716747528e-01
5.344067796610e+01,mode_1,mode_2,-3.334041190820e-02
5.344067796610e+01,mode_2,mode_1,-3.337595745559e-02
5.344067796610e+01,mode_2,mode_2,7.692437926112e-02
5.545762711864e+01,mode_1,mode_1,2.436802886832e-01
5.545762711864e+01,mode_1,mode_2,-3.332503054462e-02
5.545762711864e+01,mode_2,mode_1,-3.336843743550e-02
5.545762711864e+01,mode_2,mode_2,7.694343476010e-02
5.747457627119e+01,mode_1,mode_1,2.436714699164e-01
5.747457627119e+01,mode_1,mode_2,-3.332679986854e-02
5.747457627119e+01,mode_2,mode_1,-3.337248468702e-02
5.747457627119e+01,mode_2,mode_2,7.694071553226e-02
5.949152542373e+01,mode_1,mode_1,2.436518903183e-01
5.949152542373e+01,mode_1,mode_2,-3.335841387974e-02
5.949152542373e+01,mode_2,mode_1,-3.338381594956e-02
5.949152542373e+01,mode_2,mode_2,7.690500697172e-02
6.150847457627e+01,mode_1,mode_1,2.436550696056e-01
6.150847457627e+01,mode_1,mode_2,-3.334777394491e-02
6.150847457627e+01,mode_2,mode_1,-3.339042179842e-02
6.150847457627e+01,mode_2,mode_2,7.692858011612e-02
6.352542372881e+01,mode_1,mode_1,2.436514117547e-01
6.352542372881e+01,mode_1,mode_2,-3.338455539543e-02
6.352542372881e+01,mode_2,mode_1,-3.343301373413e-02
6.352542372881e+01,mode_2,mode_2,7.690445554749e-02
6.554237288136e+01,mode_1,mode_1,2.436534750521e-01
6.554237288136e+01,mode_1,mode_2,-3.337744608959e-02
6.554237288136e+01,mode_2,mode_1,-3.338215392536e-02
6.554237288136e+01,mode_2,mode_2,7.687817645628e-02
6.755932203390e+01,mode_1,mode_1,2.437227152996e-01
6.755932203390e+01,mode_1,mode_2,-3.334062561207e-02
6.755932203390e+01,mode_2,mode_1,-3.337970191353e-02
6.755932203390e+01,mode_2,mode_2,7.693460340868e-02
6.957627118644e+01,mode_1,mode_1,2.436789787589e-01
6.957627118644e+01,mode_1,mode_2,-3.332920889683e-02
6.957627118644e+01,mode_2,mode_1,-3.338073766100e-02
6.957627118644e+01,mode_2,mode_2,7.693152693601e-02
7.159322033898e+01,mode_1,mode_1,2.436355043447e-01
7.159322033898e+01,mode_1,mode_2,-3.338134456196e-02
7.159322033898e+01,mode_2,mode_1,-3.342124160908e-02
7.159322033898e+01,mode_2,mode_2,7.689386033779e-02
7.361016949153e+01,mode_1,mode_1,2.436281454426e-01
7.361016949153e+01,mode_1,mode_2,-3.336023981092e-02
7.361016949153e+01,mode_2,mode_1,-3.341213954129e-02
7.361016949153e+01,mode_2,mode_2,7.690537560982e-02
7.562711864407e+01,mode_1,mode_1,2.437358696802e-01
7.562711864407e+01,mode_1,mode_2,-3.332077847577e-02
7.562711864407e+01,mode_2,mode_1,-3.336753372087e-02
7.562711864407e+01,mode_2,mode_2,7.693788911690e-02
7.764406779661e+01,mode_1,mode_1,2.436297917783e-01
7.764406779661e+01,mode_1,mode_2,-3.333537455653e-02
7.764406779661e+01,mode_2,mode_1,-3.340962167131e-02
7.764406779661e+01,mode_2,mode_2,7.692478202883e-02
7.966101694915e+01,mode_1,mode_1,2.436501689591e-01
7.966101694915e+01,mode_1,mode_2,-3.335107825097e-02
7.966101694915e+01,mode_2,mode_1,-3.342127960582e-02
7.966101694915e+01,mode_2,mode_2,7.692202352027e-02
8.167796610169e+01,mode_1,mode_1,2.437449176957e-01
8.167796610169e+01,mode_1,mode_2,-3.330567494193e-02
8.167796610169e+01,mode_2,mode_1,-3.335395323384e-02
8.167796610169e+01,mode_2,mode_2,7.694599787549e-02
8.369491525424e+01,mode_1,mode_1,2.436417560922e-01
8.369491525424e+01,mode_1,mode_2,-3.330167370233e-02
8.369491525424e+01,mode_2,mode_1,-3.340704253840e-02
8.369491525424e+01,mode_2,mode_2,7.696270145185e-02
8.571186440678e+01,mode_1,mode_1,2.436588289348e-01
8.571186440678e+01,mode_1,mode_2,-3.333881117268e-02
8.571186440678e+01,mode_2,mode_1,-3.335314683122e-02
8.571186440678e+01,mode_2,mode_2,7.688330026597e-02
8.772881355932e+01,mode_1,mode_1,2.436895595510e-01
8.772881355932e+01,mode_1,mode_2,-3.328398950514e-02
8.772881355932e+01,mode_2,mode_1,-3.334993532523e-02
8.772881355932e+01,mode_2,mode_2,7.694869581467e-02
8.974576271186e+01,mode_1,mode_1,2.436532344444e-01
8.974576271186e+01,mode_1,mode_2,-3.337026036211e-02
8.974576271186e+01,mode_2,mode_1,-3.345922478198e-02
8.974576271186e+01,mode_2,mode_2,7.690711534751e-02
9.176271186441e+01,mode_1,mode_1,2.437361552704e-01
9.176271186441e+01,mode_1,mode_2,-3.329822719573e-02
9.176271186441e+01,mode_2,mode_1,-3.334660265418e-02
9.176271186441e+01,mode_2,mode_2,7.694328894021e-02
9.377966101695e+01,mode_1,mode_1,2.436802346752e-01
9.377966101695e+01,mode_1,mode_2,-3.330516630531e-02
9.377966101695e+01,mode_2,mode_1,-3.337638546472e-02
9.377966101695e+01,mode_2,mode_2,7.696098655243e-02
9.579661016949e+01,mode_1,mode_1,2.437869577279e-01
9.579661016949e+01,mode_1,mode_2,-3.334523140630e-02
9.579661016949e+01,mode_2,mode_1,-3.331509748382e-02
9.579661016949e+01,mode_2,mode_2,7.690355395622e-02
9.781355932203e+01,mode_1,mode_1,2.437635766968e-01
9.781355932203e+01,mode_1,mode_2,-3.335284120719e-02
9.781355932203e+01,mode_2,mode_1,-3.341255787141e-02
9.781355932203e+01,mode_2,mode_2,7.692395525729e-02
9.983050847458e+01,mode_1,mode_1,2.437030630765e-01
9.983050847458e+01,mode_1,mode_2,-3.331297395376e-02
9.983050847458e+01,mode_2,mode_1,-3.330302577709e-02
9.983050847458e+01,mode_2,mode_2,7.691722641006e-02
1.018474576271e+02,mode_1,mode_1,2.437491843635e-01
1.018474576271e+02,mode_1,mode_2,-3.317019249396e-02
1.018474576271e+02,mode_2,mode_1,-3.331638408424e-02
1.018474576271e+02,mode_2,mode_2,7.709503041227e-02
1.038644067797e+02,mode_1,mode_1,2.438142445556e-01
1.038644067797e+02,mode_1,mode_2,-3.309745031602e-02
1.038644067797e+02,mode_2,mode_1,-3.330956915350e-02
1.038644067797e+02,mode_2,mode_2,7.714617899474e-02
1.058813559322e+02,mode_1,mode_1,2.436651772250e-01
1.058813559322e+02,mode_1,mode_2,-3.333146091673e-02
1.058813559322e+02,mode_2,mode_1,-3.343269138485e-02
1.058813559322e+02,mode_2,mode_2,7.689764226830e-02
1.078983050847e+02,mode_1,mode_1,2.435980014879e-01
1.078983050847e+02,mode_1,mode_2,-3.336875828547e-02
1.078983050847e+02,mode_2,mode_1,-3.341064539068e-02
1.078983050847e+02,mode_2,mode_2,7.680332367543e-02
1.099152542373e+02,mode_1,mode_1,2.434956706503e-01
1.099152542373e+02,mode_1,mode_2,-3.341317102092e-02
1.099152542373e+02,mode_2,mode_1,-3.348765998134e-02
1.099152542373e+02,mode_2,mode_2,7.677017866063e-02
1.119322033898e+02,mode_1,mode_1,2.434077488837e-01
1.119322033898e+02,mode_1,mode_2,-3.330243869552e-02
1.119322033898e+02,mode_2,mode_1,-3.334794531971e-02
1.119322033898e+02,mode_2,mode_2,7.678388548250e-02
1.139491525424e+02,mode_1,mode_1,2.435557359509e-01
1.139491525424e+02,mode_1,mode_2,-3.329194144676e-02
1.139491525424e+02,mode_2,mode_1,-3.335013583471e-02
1.139491525424e+02,mode_2,mode_2,7.686864953214e-02
1.159661016949e+02,mode_1,mode_1,2.436065568049e-01
1.159661016949e+02,mode_1,mode_2,-3.331145489960e-02
1.159661016949e+02,mode_2,mode_1,-3.337917975832e-02
1.159661016949e+02,mode_2,mode_2,7.688957536610e-02
1.179830508475e+02,mode_1,mode_1,2.436107558182e-01
1.179830508475e+02,mode_1,mode_2,-3.331134547713e-02
1.179830508475e+02,mode_2,mode_1,-3.337775387193e-02
1.179830508475e+02,mode_2,mode_2,7.689297767479e-02
1.200000000000e+02,mode_1,mode_1,2.436146117649e-01
1.200000000000e+02,mode_1,mode_2,-3.331014037725e-02
1.200000000000e+02,mode_2,mode_1,-3.337634250006e-02
1.200000000000e+02,mode_2,mode_2,7.689570446015e-02
