omega_rad_s,influenced_mode,radiating_mode,value
4.133898305085e+01,mode_1,mode_2,-1.482866404960e-02
4.133898305085e+01,mode_2,mode_1,-1.471703979151e-02
4.133898305085e+01,mode_2,mode_2,9.917452849620e-02
4.335593220339e+01,mode_1,mode_1,2.623201916129e-01
4.335593220339e+01,mode_1,mode_2,-1.482707510080e-02
4.335593220339e+01,mode_2,mode_1,-1.474634214028e-02
4.335593220339e+01,mode_2,mode_2,9.919414200575e-02
4.537288135593e+01,mode_1,mode_1,2.623171920068e-01
4.537288135593e+01,mode_1,mode_2,-1.483662152427e-02
4.537288135593e+01,mode_2,mode_1,-1.471891140124e-02
4.537288135593e+01,mode_2,mode_2,9.917846180025e-02
4.738983050847e+01,mode_1,mode_1,2.623092803117e-01
4.738983050847e+01,mode_1,mode_2,-1.484236145785e-02
4.738983050847e+01,mode_2,mode_1,-1.470493773465e-02
4.738983050847e+01,mode_2,mode_2,9.916790122434e-02
4.940677966102e+01,mode_1,mode_1,2.623214205331e-01
4.940677966102e+01,mode_1,mode_2,-1.483087894562e-02
4.940677966102e+01,mode_2,mode_1,-1.470398830582e-02
4.940677966102e+01,mode_2,mode_2,9.917923095099e-02
5.142372881356e+01,mode_1,mode_1,2.623384929196e-01
5.142372881356e+01,mode_1,mode_2,-1.482767704853e-02
5.142372881356e+01,mode_2,mode_1,-1.468478660498e-02
5.142372881356e+01,mode_2,mode_2,9.918078402785e-02
5.344067796610e+01,mode_1,mode_1,2.623470670226e-01
5.344067796610e+01,mode_1,mode_2,-1.482592733514e-02
5.344067796610e+01,mode_2,mode_1,-1.467810753444e-02
5.344067796610e+01,mode_2,mode_2,9.918705526667e-02
5.545762711864e+01,mode_1,mode_1,2.623121294236e-01
5.545762711864e+01,mode_1,mode_2,-1.482873291391e-02
5.545762711864e+01,mode_2,mode_1,-1.470766177770e-02
5.545762711864e+01,mode_2,mode_2,9.918353096138e-02
5.747457627119e+01,mode_1,mode_1,2.623062509456e-01
5.747457627119e+01,mode_1,mode_2,-1.483111551619e-02
5.747457627119e+01,mode_2,mode_1,-1.469377974029e-02
5.747457627119e+01,mode_2,mode_2,9.917743232503e-02
5.949152542373e+01,mode_1,mode_1,2.622964577136e-01
5.949152542373e+01,mode_1,mode_2,-1.485140927276e-02
5.949152542373e+01,mode_2,mode_1,-1.472186058161e-02
5.949152542373e+01,mode_2,mode_2,9.915725653176e-02
6.150847457627e+01,mode_1,mode_1,2.623434762874e-01
6.150847457627e+01,mode_1,mode_2,-1.483736040899e-02
6.150847457627e+01,mode_2,mode_1,-1.476565641284e-02
6.150847457627e+01,mode_2,mode_2,9.921075837213e-02
6.352542372881e+01,mode_1,mode_1,2.623990931254e-01
6.352542372881e+01,mode_1,mode_2,-1.484038819680e-02
6.352542372881e+01,mode_2,mode_1,-1.479102769421e-02
6.352542372881e+01,mode_2,mode_2,9.924874634702e-02
6.554237288136e+01,mode_1,mode_1,2.623881267282e-01
6.554237288136e+01,mode_1,mode_2,-1.481995196948e-02
6.554237288136e+01,mode_2,mode_1,-1.471639406061e-02
6.554237288136e+01,mode_2,mode_2,9.921079870014e-02
6.755932203390e+01,mode_1,mode_1,2.623508733623e-01
6.755932203390e+01,mode_1,mode_2,-1.481074697666e-02
6.755932203390e+01,mode_2,mode_1,-1.469982228300e-02
6.755932203390e+01,mode_2,mode_2,9.919251170925e-02
6.957627118644e+01,mode_1,mode_1,2.622669661963e-01
6.957627118644e+01,mode_1,mode_2,-1.484306774687e-02
6.957627118644e+01,mode_2,mode_1,-1.469933844011e-02
6.957627118644e+01,mode_2,mode_2,9.914730063164e-02
7.159322033898e+01,mode_1,mode_1,2.623875884100e-01
7.159322033898e+01,mode_1,mode_2,-1.484305155736e-02
7.159322033898e+01,mode_2,mode_1,-1.478684835530e-02
7.159322033898e+01,mode_2,mode_2,9.920823265109e-02
7.361016949153e+01,mode_1,mode_1,2.623758615728e-01
7.361016949153e+01,mode_1,mode_2,-1.479958708701e-02
7.361016949153e+01,mode_2,mode_1,-1.476520853389e-02
7.361016949153e+01,mode_2,mode_2,9.924140945949e-02
7.562711864407e+01,mode_1,mode_1,2.622983469559e-01
7.562711864407e+01,mode_1,mode_2,-1.481086183642e-02
7.562711864407e+01,mode_2,mode_1,-1.467403210762e-02
7.562711864407e+01,mode_2,mode_2,9.915663363700e-02
7.764406779661e+01,mode_1,mode_1,2.623032331390e-01
7.764406779661e+01,mode_1,mode_2,-1.484631695374e-02
7.764406779661e+01,mode_2,mode_1,-1.472561599851e-02
7.764406779661e+01,mode_2,mode_2,9.915977869792e-02
7.966101694915e+01,mode_1,mode_1,2.624591316046e-01
7.966101694915e+01,mode_1,mode_2,-1.484331876523e-02
7.966101694915e+01,mode_2,mode_1,-1.478706494791e-02
7.966101694915e+01,mode_2,mode_2,9.924126522037e-02
8.167796610169e+01,mode_1,mode_1,2.623149953625e-01
8.167796610169e+01,mode_1,mode_2,-1.479793535491e-02
8.167796610169e+01,mode_2,mode_1,-1.464652330577e-02
8.167796610169e+01,mode_2,mode_2,9.914913308987e-02
8.369491525424e+01,mode_1,mode_1,2.622975421037e-01
8.369491525424e+01,mode_1,mode_2,-1.488094486054e-02
8.369491525424e+01,mode_2,mode_1,-1.478591500400e-02
8.369491525424e+01,mode_2,mode_2,9.913754044356e-02
8.571186440678e+01,mode_1,mode_1,2.625756435399e-01
8.571186440678e+01,mode_1,mode_2,-1.483412135466e-02
8.571186440678e+01,mode_2,mode_1,-1.466581966693e-02
8.571186440678e+01,mode_2,mode_2,9.922305161877e-02
8.772881355932e+01,mode_1,mode_1,2.623101084473e-01
8.772881355932e+01,mode_1,mode_2,-1.480071980409e-02
8.772881355932e+01,mode_2,mode_1,-1.459051523632e-02
8.772881355932e+01,mode_2,mode_2,9.914767691345e-02
8.974576271186e+01,mode_1,mode_1,2.626969357717e-01
8.974576271186e+01,mode_1,mode_2,-1.460464829516e-02
8.974576271186e+01,mode_2,mode_1,-1.470067334249e-02
8.974576271186e+01,mode_2,mode_2,9.958341929783e-02
9.176271186441e+01,mode_1,mode_1,2.623793546475e-01
9.176271186441e+01,mode_1,mode_2,-1.470444648183e-02
9.176271186441e+01,mode_2,mode_1,-1.471958326856e-02
9.176271186441e+01,mode_2,mode_2,9.927417785849e-02
9.377966101695e+01,mode_1,mode_1,2.622180003653e-01
9.377966101695e+01,mode_1,mode_2,-1.502195714340e-02
9.377966101695e+01,mode_2,mode_1,-1.494140209176e-02
9.377966101695e+01,mode_2,mode_2,9.895772508274e-02
9.579661016949e+01,mode_1,mode_1,2.620187948651e-01
9.579661016949e+01,mode_1,mode_2,-1.484167758528e-02
9.579661016949e+01,mode_2,mode_1,-1.472822997758e-02
9.579661016949e+01,mode_2,mode_2,9.898521178545e-02
9.781355932203e+01,mode_1,mode_1,2.622622753499e-01
9.781355932203e+01,mode_1,mode_2,-1.479584379722e-02
9.781355932203e+01,mode_2,mode_1,-1.470537428097e-02
9.781355932203e+01,mode_2,mode_2,9.914467806680e-02
9.983050847458e+01,mode_1,mode_1,2.622997733285e-01
9.983050847458e+01,mode_1,mode_2,-1.481042817457e-02
9.983050847458e+01,mode_2,mode_1,-1.472659454417e-02
9.983050847458e+01,mode_2,mode_2,9.916042127603e-02
1.018474576271e+02,mode_1,mode_1,2.623041808319e-01
1.018474576271e+02,mode_1,mode_2,-1.481010386750e-02
1.018474576271e+02,mode_2,mode_1,-1.472465507438e-02
1.018474576271e+02,mode_2,mode_2,9.916443277838e-02
1.038644067797e+02,mode_1,mode_1,2.623083200295e-01
1.038644067797e+02,mode_1,mode_2,-1.480967263145e-02
1.038644067797e+02,mode_2,mode_1,-1.472282154838e-02
1.038644067797e+02,mode_2,mode_2,9.916815517248e-02
1.058813559322e+02,mode_1,mode_1,2.623122143160e-01
1.058813559322e+02,mode_1,mode_2,-1.480916974396e-02
1.058813559322e+02,mode_2,mode_1,-1.472108725161e-02
1.058813559322e+02,mode_2,mode_2,9.917162282409e-02
1.078983050847e+02,mode_1,mode_1,2.623158943248e-01
1.078983050847e+02,mode_1,mode_2,-1.480871664685e-02
1.078983050847e+02,mode_2,mode_1,-1.471945035600e-02
1.078983050847e+02,mode_2,mode_2,9.917490767437e-02
1.099152542373e+02,mode_1,mode_1,2.623193556539e-01
1.099152542373e+02,mode_1,mode_2,-1.480812419789e-02
1.099152542373e+02,mode_2,mode_1,-1.471789495879e-02
1.099152542373e+02,mode_2,mode_2,9.917793822134e-02
1.119322033898e+02,mode_1,mode_1,2.623227038491e-01
1.119322033898e+02,mode_1,mode_2,-1.480821221157e-02
1.119322033898e+02,mode_2,mode_1,-1.471645358423e-02
1.119322033898e+02,mode_2,mode_2,9.918110417888e-02
1.139491525424e+02,mode_1,mode_1,2.623257973655e-01
1.139491525424e+02,mode_1,mode_2,-1.480759474544e-02
1.139491525424e+02,mode_2,mode_1,-1.471505492242e-02
1.139491525424e+02,mode_2,mode_2,9.918378164365e-02
1.159661016949e+02,mode_1,mode_1,2.623287272946e-01
1.159661016949e+02,mode_1,mode_2,-1.480697646323e-02
1.159661016949e+02,mode_2,mode_1,-1.471372704854e-02
1.159661016949e+02,mode_2,mode_2,9.918630562508e-02
1.179830508475e+02,mode_1,mode_1,2.623315488933e-01
1.179830508475e+02,mode_1,mode_2,-1.480674967421e-02
1.179830508475e+02,mode_2,mode_1,-1.471248370141e-02
1.179830508475e+02,mode_2,mode_2,9.918886680300e-02
1.200000000000e+02,mode_1,mode_1,2.623342681900e-01
1.200000000000e+02,mode_1,mode_2,-1.480688524450e-02
1.200000000000e+02,mode_2,mode_1,-1.471131915207e-02
1.200000000000e+02,mode_2,mode_2,9.919146086222e-02
