omega_rad_s,influenced_mode,radiating_mode,value
6.755932203390e+01,mode_1,mode_1,2.735601815185e-01
6.755932203390e+01,mode_1,mode_2,-3.762956332288e-03
6.755932203390e+01,mode_2,mode_1,-3.602242956131e-03
6.755932203390e+01,mode_2,mode_2,1.125942408845e-01
6.957627118644e+01,mode_1,mode_1,2.737387258085e-01
6.957627118644e+01,mode_1,mode_2,-3.795979872503e-03
6.957627118644e+01,mode_2,mode_1,-3.629400394710e-03
6.957627118644e+01,mode_2,mode_2,1.126185790378e-01
7.159322033898e+01,mode_1,mode_1,2.735322665085e-01
7.159322033898e+01,mode_1,mode_2,-3.720125785225e-03
7.159322033898e+01,mode_2,mode_1,-3.492444372636e-03
7.159322033898e+01,mode_2,mode_2,1.125515576799e-01
7.361016949153e+01,mode_1,mode_1,2.734285617202e-01
7.361016949153e+01,mode_1,mode_2,-3.725635650003e-03
7.361016949153e+01,mode_2,mode_1,-3.439472520093e-03
7.361016949153e+01,mode_2,mode_2,1.124985317209e-01
7.562711864407e+01,mode_1,mode_1,2.736093545092e-01
7.562711864407e+01,mode_1,mode_2,-3.771335192037e-03
7.562711864407e+01,mode_2,mode_1,-3.620163431691e-03
7.562711864407e+01,mode_2,mode_2,1.125897585781e-01
7.764406779661e+01,mode_1,mode_1,2.736907352771e-01
7.764406779661e+01,mode_1,mode_2,-3.771794906301e-03
7.764406779661e+01,mode_2,mode_1,-3.563610613813e-03
7.764406779661e+01,mode_2,mode_2,1.126043402864e-01
7.966101694915e+01,mode_1,mode_1,2.733682307383e-01
7.966101694915e+01,mode_1,mode_2,-3.721872586298e-03
7.966101694915e+01,mode_2,mode_1,-3.462094386331e-03
7.966101694915e+01,mode_2,mode_2,1.124868249727e-01
8.167796610169e+01,mode_1,mode_1,2.737820464177e-01
8.167796610169e+01,mode_1,mode_2,-3.818439938724e-03
8.167796610169e+01,mode_2,mode_1,-3.599592556324e-03
8.167796610169e+01,mode_2,mode_2,1.125933837174e-01
