omega_rad_s,influenced_mode,radiating_mode,value
1.139491525424e+02,mode_2,mode_2,2.529451412468e-86
1.159661016949e+02,mode_1,mode_1,-5.701254604031e-90
1.159661016949e+02,mode_1,mode_2,2.392851424141e-90
1.159661016949e+02,mode_2,mode_1,3.887120975509e-90
1.159661016949e+02,mode_2,mode_2,-2.357844379290e-90
1.179830508475e+02,mode_1,mode_1,-9.568910661338e-93
1.179830508475e+02,mode_1,mode_2,6.317338855119e-93
1.179830508475e+02,mode_2,mode_1,8.624711412228e-93
1.179830508475e+02,mode_2,mode_2,-1.926260589278e-93
1.200000000000e+02,mode_1,mode_1,-3.158754077061e-96
1.200000000000e+02,mode_1,mode_2,2.097228666428e-96
1.200000000000e+02,mode_2,mode_1,1.929793531902e-96
1.200000000000e+02,mode_2,mode_2,2.605284771321e-97
