omega_rad_s,influenced_mode,radiating_mode,value
2.520338983051e+01,mode_1,mode_1,0.000000000000e+00
2.520338983051e+01,mode_1,mode_2,0.000000000000e+00
2.520338983051e+01,mode_2,mode_1,0.000000000000e+00
2.520338983051e+01,mode_2,mode_2,0.000000000000e+00
2.722033898305e+01,mode_1,mode_1,1.776482329466e-108
2.722033898305e+01,mode_1,mode_2,-3.779798654762e-107
2.722033898305e+01,mode_2,mode_1,-6.595844972468e-107
2.722033898305e+01,mode_2,mode_2,-2.475446930162e-107
2.923728813559e+01,mode_1,mode_1,-7.627157888649e-126
2.923728813559e+01,mode_1,mode_2,-3.332738958367e-124
2.923728813559e+01,mode_2,mode_1,-5.955815827647e-124
2.923728813559e+01,mode_2,mode_2,-2.272898005753e-124
3.125423728814e+01,mode_1,mode_1,-1.268290471040e-143
3.125423728814e+01,mode_1,mode_2,-1.671254822408e-142
3.125423728814e+01,mode_2,mode_1,-3.070624950520e-142
3.125423728814e+01,mode_2,mode_2,-1.165894578131e-142
3.327118644068e+01,mode_1,mode_1,-5.448325961566e-163
3.327118644068e+01,mode_1,mode_2,-4.837524185120e-162
3.327118644068e+01,mode_2,mode_1,-9.189365050388e-162
3.327118644068e+01,mode_2,mode_2,-3.369186119863e-162
3.528813559322e+01,mode_1,mode_1,-3.772013894551e-33
3.528813559322e+01,mode_1,mode_2,-4.669395745122e-33
3.528813559322e+01,mode_2,mode_1,-6.999998936151e-33
3.528813559322e+01,mode_2,mode_2,-4.850600794388e-33
3.730508474576e+01,mode_1,mode_1,-6.398425946711e-34
3.730508474576e+01,mode_1,mode_2,3.623640453084e-34
3.730508474576e+01,mode_2,mode_1,1.312838347619e-33
3.730508474576e+01,mode_2,mode_2,-6.409636909383e-34
3.932203389831e+01,mode_1,mode_1,-2.100255838676e-37
3.932203389831e+01,mode_1,mode_2,5.195378741798e-37
3.932203389831e+01,mode_2,mode_1,1.006426092581e-36
3.932203389831e+01,mode_2,mode_2,-9.990766408715e-38
4.133898305085e+01,mode_1,mode_1,-4.053431221636e-40
4.133898305085e+01,mode_1,mode_2,3.760842860470e-41
4.133898305085e+01,mode_2,mode_1,3.250576469584e-40
4.133898305085e+01,mode_2,mode_2,-4.221011179803e-40
4.335593220339e+01,mode_1,mode_1,-9.061167434285e-44
4.335593220339e+01,mode_1,mode_2,2.559839776805e-46
4.335593220339e+01,mode_2,mode_1,5.382185013163e-44
4.335593220339e+01,mode_2,mode_2,-9.227790500976e-44
4.537288135593e+01,mode_1,mode_1,-1.778081904782e-47
4.537288135593e+01,mode_1,mode_2,-3.279385913989e-49
4.537288135593e+01,mode_2,mode_1,8.552467548080e-48
4.537288135593e+01,mode_2,mode_2,-1.676130243849e-47
4.738983050847e+01,mode_1,mode_1,2.233021842093e-51
4.738983050847e+01,mode_1,mode_2,6.783913981275e-52
4.738983050847e+01,mode_2,mode_1,-1.523672890448e-52
4.738983050847e+01,mode_2,mode_2,2.372876371232e-51
4.940677966102e+01,mode_1,mode_1,-1.997700120155e-55
4.940677966102e+01,mode_1,mode_2,-3.873852706599e-56
4.940677966102e+01,mode_2,mode_1,5.182313109397e-56
4.940677966102e+01,mode_2,mode_2,-2.074749416769e-55
5.142372881356e+01,mode_1,mode_1,2.084348894349e-60
5.142372881356e+01,mode_1,mode_2,5.062969977530e-61
5.142372881356e+01,mode_2,mode_1,-1.954225765981e-61
5.142372881356e+01,mode_2,mode_2,2.046080364568e-60
5.344067796610e+01,mode_1,mode_1,1.333669464630e-65
5.344067796610e+01,mode_1,mode_2,4.324031837889e-66
5.344067796610e+01,mode_2,mode_1,3.280116485419e-67
5.344067796610e+01,mode_2,mode_2,1.364420567740e-65
5.545762711864e+01,mode_1,mode_1,1.013339966135e-70
5.545762711864e+01,mode_1,mode_2,2.958266745365e-71
5.545762711864e+01,mode_2,mode_1,-1.468467180223e-72
5.545762711864e+01,mode_2,mode_2,1.011516175968e-70
5.747457627119e+01,mode_1,mode_1,3.773870243694e-76
5.747457627119e+01,mode_1,mode_2,1.056112300172e-76
5.747457627119e+01,mode_2,mode_1,-7.770105681939e-78
5.747457627119e+01,mode_2,mode_2,3.735903298327e-76
5.949152542373e+01,mode_1,mode_1,-1.872791357641e-81
5.949152542373e+01,mode_1,mode_2,1.560365023089e-82
5.949152542373e+01,mode_2,mode_1,8.589981563141e-82
5.949152542373e+01,mode_2,mode_2,-1.461777696136e-81
6.150847457627e+01,mode_1,mode_1,-5.367051800388e-87
6.150847457627e+01,mode_1,mode_2,1.306167657545e-87
6.150847457627e+01,mode_2,mode_1,3.458957383979e-87
6.150847457627e+01,mode_2,mode_2,-3.717557075703e-87
6.352542372881e+01,mode_1,mode_1,7.168386865720e-93
6.352542372881e+01,mode_1,mode_2,1.827317316905e-93
6.352542372881e+01,mode_2,mode_1,-2.433041949390e-94
6.352542372881e+01,mode_2,mode_2,7.125135707581e-93
6.554237288136e+01,mode_1,mode_1,-3.638532464777e-99
6.554237288136e+01,mode_1,mode_2,1.261654097853e-99
6.554237288136e+01,mode_2,mode_1,2.496451734275e-99
6.554237288136e+01,mode_2,mode_2,-1.947051493091e-99
6.755932203390e+01,mode_1,mode_1,-4.598219780722e-103
6.755932203390e+01,mode_1,mode_2,-4.677573360094e-103
6.755932203390e+01,mode_2,mode_1,-4.178590938905e-103
6.755932203390e+01,mode_2,mode_2,-6.201415105415e-103
6.957627118644e+01,mode_1,mode_1,-7.696118530835e-106
6.957627118644e+01,mode_1,mode_2,1.380985260757e-106
6.957627118644e+01,mode_2,mode_1,3.235873945565e-106
6.957627118644e+01,mode_2,mode_2,-4.568662817289e-106
7.159322033898e+01,mode_1,mode_1,-2.106058643187e-112
7.159322033898e+01,mode_1,mode_2,4.103939784713e-113
7.159322033898e+01,mode_2,mode_1,9.250762509116e-113
7.159322033898e+01,mode_2,mode_2,-1.237852978501e-112
7.361016949153e+01,mode_1,mode_1,-3.721824826450e-119
7.361016949153e+01,mode_1,mode_2,7.792116249544e-120
7.361016949153e+01,mode_2,mode_1,1.700527148605e-119
7.361016949153e+01,mode_2,mode_2,-2.167163771022e-119
7.562711864407e+01,mode_1,mode_1,-4.246723507826e-126
7.562711864407e+01,mode_1,mode_2,9.467661330992e-127
7.562711864407e+01,mode_2,mode_1,2.010886750673e-126
7.562711864407e+01,mode_2,mode_2,-2.451309257545e-126
7.764406779661e+01,mode_1,mode_1,-3.129388451462e-133
7.764406779661e+01,mode_1,mode_2,7.375742032133e-134
7.764406779661e+01,mode_2,mode_1,1.530713922048e-133
7.764406779661e+01,mode_2,mode_2,-1.791614845723e-133
7.966101694915e+01,mode_1,mode_1,-1.489566634596e-140
7.966101694915e+01,mode_1,mode_2,3.690059651818e-141
7.966101694915e+01,mode_2,mode_1,7.505540682078e-141
7.966101694915e+01,mode_2,mode_2,-8.462011947683e-141
8.167796610169e+01,mode_1,mode_1,-4.579169515051e-148
8.167796610169e+01,mode_1,mode_2,1.186037507665e-148
8.167796610169e+01,mode_2,mode_1,2.370854006819e-148
8.167796610169e+01,mode_2,mode_2,-2.582591809570e-148
8.369491525424e+01,mode_1,mode_1,-9.094851881376e-156
8.369491525424e+01,mode_1,mode_2,2.452530941633e-156
8.369491525424e+01,mode_2,mode_1,4.827928576552e-156
8.369491525424e+01,mode_2,mode_2,-5.094312925392e-156
8.571186440678e+01,mode_1,mode_1,-1.167080472628e-163
8.571186440678e+01,mode_1,mode_2,3.264479959277e-164
8.571186440678e+01,mode_2,mode_1,6.339583034259e-164
8.571186440678e+01,mode_2,mode_2,-6.494964938854e-164
8.772881355932e+01,mode_1,mode_1,-9.675598356365e-172
8.772881355932e+01,mode_1,mode_2,2.798018663484e-172
8.772881355932e+01,mode_2,mode_1,5.368904421407e-172
8.772881355932e+01,mode_2,mode_2,-5.351976135329e-172
8.974576271186e+01,mode_1,mode_1,-5.183632865842e-180
8.974576271186e+01,mode_1,mode_2,1.545439749517e-180
8.974576271186e+01,mode_2,mode_1,2.933639495430e-180
8.974576271186e+01,mode_2,mode_2,-2.850815434080e-180
9.176271186441e+01,mode_1,mode_1,-1.794592528773e-188
9.176271186441e+01,mode_1,mode_2,5.502351479727e-189
9.176271186441e+01,mode_2,mode_1,1.034422991737e-188
9.176271186441e+01,mode_2,mode_2,-9.816055075049e-189
9.377966101695e+01,mode_1,mode_1,-4.014944591819e-197
9.377966101695e+01,mode_1,mode_2,1.263157958684e-197
9.377966101695e+01,mode_2,mode_1,2.354055114559e-197
9.377966101695e+01,mode_2,mode_2,-2.184834852791e-197
9.579661016949e+01,mode_1,mode_1,-5.805696414355e-206
9.579661016949e+01,mode_1,mode_2,1.870605100645e-206
9.579661016949e+01,mode_2,mode_1,3.458625047508e-206
9.579661016949e+01,mode_2,mode_2,-3.143975788939e-206
9.781355932203e+01,mode_1,mode_1,-5.426496950639e-215
9.781355932203e+01,mode_1,mode_2,1.787535601245e-215
9.781355932203e+01,mode_2,mode_1,3.281075541020e-215
9.781355932203e+01,mode_2,mode_2,-2.925014807407e-215
9.983050847458e+01,mode_1,mode_1,-3.278214562374e-224
9.983050847458e+01,mode_1,mode_2,1.102224830735e-224
9.983050847458e+01,mode_2,mode_1,2.009926813990e-224
9.983050847458e+01,mode_2,mode_2,-1.759342552735e-224
1.018474576271e+02,mode_1,mode_1,-1.280279919221e-233
1.018474576271e+02,mode_1,mode_2,4.387633669895e-234
1.018474576271e+02,mode_2,mode_1,7.952616631556e-234
1.018474576271e+02,mode_2,mode_2,-6.842461732400e-234
1.038644067797e+02,mode_1,mode_1,-3.232110694157e-243
1.038644067797e+02,mode_1,mode_2,1.127574069425e-243
1.038644067797e+02,mode_2,mode_1,2.032439712415e-243
1.038644067797e+02,mode_2,mode_2,-1.720607152276e-243
1.058813559322e+02,mode_1,mode_1,-5.275125826693e-253
1.058813559322e+02,mode_1,mode_2,1.871189324148e-253
1.058813559322e+02,mode_2,mode_1,3.355551447624e-253
1.058813559322e+02,mode_2,mode_2,-2.797693838902e-253
1.078983050847e+02,mode_1,mode_1,-5.566569843226e-263
1.078983050847e+02,mode_1,mode_2,2.005647486463e-263
1.078983050847e+02,mode_2,mode_1,3.579514143786e-263
1.078983050847e+02,mode_2,mode_2,-2.941683504750e-263
1.099152542373e+02,mode_1,mode_1,-3.797199928585e-273
1.099152542373e+02,mode_1,mode_2,1.388149610996e-273
1.099152542373e+02,mode_2,mode_1,2.466971803494e-273
1.099152542373e+02,mode_2,mode_2,-1.999995316335e-273
1.119322033898e+02,mode_1,mode_1,-1.675140583277e-283
1.119322033898e+02,mode_1,mode_2,6.208830342361e-284
1.119322033898e+02,mode_2,mode_1,1.098838544127e-283
1.119322033898e+02,mode_2,mode_2,-8.794180711530e-284
1.139491525424e+02,mode_1,mode_1,-4.778198828249e-294
1.139491525424e+02,mode_1,mode_2,1.794118324118e-294
1.139491525424e+02,mode_2,mode_1,3.163003234168e-294
1.139491525424e+02,mode_2,mode_2,-2.500657087778e-294
1.159661016949e+02,mode_1,mode_1,-8.811075091725e-305
1.159661016949e+02,mode_1,mode_2,3.348572660401e-305
1.159661016949e+02,mode_2,mode_1,5.883498838946e-305
1.159661016949e+02,mode_2,mode_2,-4.598057762379e-305
1.179830508475e+02,mode_1,mode_1,-8.530507895969e-316
1.179830508475e+02,mode_1,mode_2,3.429522935923e-316
1.179830508475e+02,mode_2,mode_1,6.043519180307e-316
1.179830508475e+02,mode_2,mode_2,-4.542661432746e-316
1.200000000000e+02,mode_1,mode_1,0.000000000000e+00
1.200000000000e+02,mode_1,mode_2,0.000000000000e+00
1.200000000000e+02,mode_2,mode_1,0.000000000000e+00
1.200000000000e+02,mode_2,mode_2,0.000000000000e+00
