omega_rad_s,influenced_mode,radiating_mode,value
5.545762711864e+01,mode_2,mode_1,2.008305038820e-01
5.545762711864e+01,mode_2,mode_2,3.582418148257e-01
5.747457627119e+01,mode_1,mode_1,4.796586949952e-01
5.747457627119e+01,mode_1,mode_2,1.972862696011e-01
5.747457627119e+01,mode_2,mode_1,2.015125565444e-01
5.747457627119e+01,mode_2,mode_2,3.582903855457e-01
5.949152542373e+01,mode_1,mode_1,4.787561199174e-01
5.949152542373e+01,mode_1,mode_2,1.968465278285e-01
5.949152542373e+01,mode_2,mode_1,2.009197265588e-01
5.949152542373e+01,mode_2,mode_2,3.571608540120e-01
6.150847457627e+01,mode_1,mode_1,4.792342226906e-01
6.150847457627e+01,mode_1,mode_2,1.969756940740e-01
6.150847457627e+01,mode_2,mode_1,2.010538543950e-01
6.150847457627e+01,mode_2,mode_2,3.576829618127e-01
6.352542372881e+01,mode_1,mode_1,4.792391450925e-01
6.352542372881e+01,mode_1,mode_2,1.969744078742e-01
6.352542372881e+01,mode_2,mode_1,2.010569431399e-01
6.352542372881e+01,mode_2,mode_2,3.576893653839e-01
6.554237288136e+01,mode_1,mode_1,4.792434662917e-01
6.554237288136e+01,mode_1,mode_2,1.969744001821e-01
6.554237288136e+01,mode_2,mode_1,2.010598158307e-01
6.554237288136e+01,mode_2,mode_2,3.576946521822e-01
6.755932203390e+01,mode_1,mode_1,4.792475817011e-01
6.755932203390e+01,mode_1,mode_2,1.969730687883e-01
6.755932203390e+01,mode_2,mode_1,2.010623613668e-01
6.755932203390e+01,mode_2,mode_2,3.577000823188e-01
6.957627118644e+01,mode_1,mode_1,4.792511991954e-01
6.957627118644e+01,mode_1,mode_2,1.969729481731e-01
6.957627118644e+01,mode_2,mode_1,2.010647498149e-01
6.957627118644e+01,mode_2,mode_2,3.577045422204e-01
7.159322033898e+01,mode_1,mode_1,4.792546234159e-01
7.159322033898e+01,mode_1,mode_2,1.969720214647e-01
7.159322033898e+01,mode_2,mode_1,2.010668938309e-01
7.159322033898e+01,mode_2,mode_2,3.577090062932e-01
7.361016949153e+01,mode_1,mode_1,4.792575976143e-01
7.361016949153e+01,mode_1,mode_2,1.969724715216e-01
7.361016949153e+01,mode_2,mode_1,2.010689364938e-01
7.361016949153e+01,mode_2,mode_2,3.577125091943e-01
7.562711864407e+01,mode_1,mode_1,4.792605856668e-01
7.562711864407e+01,mode_1,mode_2,1.969710098222e-01
7.562711864407e+01,mode_2,mode_1,2.010707134931e-01
7.562711864407e+01,mode_2,mode_2,3.577165994713e-01
7.764406779661e+01,mode_1,mode_1,4.792631857380e-01
7.764406779661e+01,mode_1,mode_2,1.969708543908e-01
7.764406779661e+01,mode_2,mode_1,2.010724202730e-01
7.764406779661e+01,mode_2,mode_2,3.577198254946e-01
7.966101694915e+01,mode_1,mode_1,4.792656380699e-01
7.966101694915e+01,mode_1,mode_2,1.969703544437e-01
7.966101694915e+01,mode_2,mode_1,2.010739792488e-01
7.966101694915e+01,mode_2,mode_2,3.577229736230e-01
8.167796610169e+01,mode_1,mode_1,4.792678695288e-01
8.167796610169e+01,mode_1,mode_2,1.969702039126e-01
8.167796610169e+01,mode_2,mode_1,2.010754415775e-01
8.167796610169e+01,mode_2,mode_2,3.577257473853e-01
8.369491525424e+01,mode_1,mode_1,4.792698903023e-01
8.369491525424e+01,mode_1,mode_2,1.969704513776e-01
8.369491525424e+01,mode_2,mode_1,2.010768210185e-01
8.369491525424e+01,mode_2,mode_2,3.577281447436e-01
8.571186440678e+01,mode_1,mode_1,4.792718544996e-01
8.571186440678e+01,mode_1,mode_2,1.969700454973e-01
8.571186440678e+01,mode_2,mode_1,2.010780688550e-01
8.571186440678e+01,mode_2,mode_2,3.577306678138e-01
8.772881355932e+01,mode_1,mode_1,4.792735942953e-01
8.772881355932e+01,mode_1,mode_2,1.969703497136e-01
8.772881355932e+01,mode_2,mode_1,2.010792695843e-01
8.772881355932e+01,mode_2,mode_2,3.577327046139e-01
8.974576271186e+01,mode_1,mode_1,4.792753801328e-01
8.974576271186e+01,mode_1,mode_2,1.969694124033e-01
8.974576271186e+01,mode_2,mode_1,2.010803223518e-01
8.974576271186e+01,mode_2,mode_2,3.577351680841e-01
9.176271186441e+01,mode_1,mode_1,4.792769228134e-01
9.176271186441e+01,mode_1,mode_2,1.969694932345e-01
9.176271186441e+01,mode_2,mode_1,2.010813597619e-01
9.176271186441e+01,mode_2,mode_2,3.577370303519e-01
9.377966101695e+01,mode_1,mode_1,4.792783234531e-01
9.377966101695e+01,mode_1,mode_2,1.969698943098e-01
9.377966101695e+01,mode_2,mode_1,2.010823489468e-01
9.377966101695e+01,mode_2,mode_2,3.577386235870e-01
9.579661016949e+01,mode_1,mode_1,4.792797356088e-01
9.579661016949e+01,mode_1,mode_2,1.969695285126e-01
9.579661016949e+01,mode_2,mode_1,2.010832352272e-01
9.579661016949e+01,mode_2,mode_2,3.577404593720e-01
9.781355932203e+01,mode_1,mode_1,4.792809999766e-01
9.781355932203e+01,mode_1,mode_2,1.969696449285e-01
9.781355932203e+01,mode_2,mode_1,2.010840927326e-01
9.781355932203e+01,mode_2,mode_2,3.577419707486e-01
9.983050847458e+01,mode_1,mode_1,4.792821420430e-01
9.983050847458e+01,mode_1,mode_2,1.969701057991e-01
9.983050847458e+01,mode_2,mode_1,2.010849183847e-01
9.983050847458e+01,mode_2,mode_2,3.577432297288e-01
1.018474576271e+02,mode_1,mode_1,4.792832397677e-01
1.018474576271e+02,mode_1,mode_2,1.969703654343e-01
1.018474576271e+02,mode_2,mode_1,2.010856857161e-01
1.018474576271e+02,mode_2,mode_2,3.577444946488e-01
1.038644067797e+02,mode_1,mode_1,4.792843109467e-01
1.038644067797e+02,mode_1,mode_2,1.969703358661e-01
1.038644067797e+02,mode_2,mode_1,2.010863936373e-01
1.038644067797e+02,mode_2,mode_2,3.577458131937e-01
1.058813559322e+02,mode_1,mode_1,4.792852511599e-01
1.058813559322e+02,mode_1,mode_2,1.969708431915e-01
1.058813559322e+02,mode_2,mode_1,2.010870914361e-01
1.058813559322e+02,mode_2,mode_2,3.577468111180e-01
1.078983050847e+02,mode_1,mode_1,4.792861554567e-01
1.078983050847e+02,mode_1,mode_2,1.969711919601e-01
1.078983050847e+02,mode_2,mode_1,2.010877429554e-01
1.078983050847e+02,mode_2,mode_2,3.577478129070e-01
1.099152542373e+02,mode_1,mode_1,4.792869509130e-01
1.099152542373e+02,mode_1,mode_2,1.969719784813e-01
1.099152542373e+02,mode_2,mode_1,2.010883846337e-01
1.099152542373e+02,mode_2,mode_2,3.577485505046e-01
1.119322033898e+02,mode_1,mode_1,4.792879852178e-01
1.119322033898e+02,mode_1,mode_2,1.969705831768e-01
1.119322033898e+02,mode_2,mode_1,2.010888722907e-01
1.119322033898e+02,mode_2,mode_2,3.577502322071e-01
1.139491525424e+02,mode_1,mode_1,4.792886719578e-01
1.139491525424e+02,mode_1,mode_2,1.969714957615e-01
1.139491525424e+02,mode_2,mode_1,2.010894594426e-01
1.139491525424e+02,mode_2,mode_2,3.577507988240e-01
1.159661016949e+02,mode_1,mode_1,4.792889544795e-01
1.159661016949e+02,mode_1,mode_2,1.969751569222e-01
1.159661016949e+02,mode_2,mode_1,2.010901723085e-01
1.159661016949e+02,mode_2,mode_2,3.577500502083e-01
1.179830508475e+02,mode_1,mode_1,4.792901631628e-01
1.179830508475e+02,mode_1,mode_2,1.969714773985e-01
1.179830508475e+02,mode_2,mode_1,2.010904487000e-01
1.179830508475e+02,mode_2,mode_2,3.577526281435e-01
1.200000000000e+02,mode_1,mode_1,4.792903710387e-01
1.200000000000e+02,mode_1,mode_2,1.969751397124e-01
1.200000000000e+02,mode_2,mode_1,2.010911118460e-01
1.200000000000e+02,mode_2,mode_2,3.577517876110e-01
