omega_rad_s,influenced_mode,radiating_mode,value
3.700000000000e+01,mode_1,mode_2,-5.419299224575e-02
3.700000000000e+01,mode_2,mode_1,-5.440805504047e-02
3.700000000000e+01,mode_2,mode_2,5.159514029244e-02
3.800000000000e+01,mode_1,mode_1,2.219612463431e-01
3.800000000000e+01,mode_1,mode_2,-5.419791381432e-02
3.800000000000e+01,mode_2,mode_1,-5.439482992527e-02
3.800000000000e+01,mode_2,mode_2,5.159354628422e-02
3.900000000000e+01,mode_1,mode_1,2.220048750586e-01
3.900000000000e+01,mode_1,mode_2,-5.422439128698e-02
3.900000000000e+01,mode_2,mode_1,-5.440198141490e-02
3.900000000000e+01,mode_2,mode_2,5.159796739758e-02
4.000000000000e+01,mode_1,mode_1,2.221092331902e-01
4.000000000000e+01,mode_1,mode_2,-5.427891275991e-02
4.000000000000e+01,mode_2,mode_1,-5.442250957059e-02
4.000000000000e+01,mode_2,mode_2,5.159692705526e-02
4.100000000000e+01,mode_1,mode_1,2.222070510550e-01
4.100000000000e+01,mode_1,mode_2,-5.434593585040e-02
4.100000000000e+01,mode_2,mode_1,-5.443648378223e-02
4.100000000000e+01,mode_2,mode_2,5.158956928940e-02
4.200000000000e+01,mode_1,mode_1,2.222410109151e-01
4.200000000000e+01,mode_1,mode_2,-5.436552477953e-02
4.200000000000e+01,mode_2,mode_1,-5.443682228095e-02
4.200000000000e+01,mode_2,mode_2,5.158979279892e-02
4.300000000000e+01,mode_1,mode_1,2.222365815179e-01
4.300000000000e+01,mode_1,mode_2,-5.435373511293e-02
4.300000000000e+01,mode_2,mode_1,-5.441833744683e-02
4.300000000000e+01,mode_2,mode_2,5.159325447339e-02
4.400000000000e+01,mode_1,mode_1,2.222323760245e-01
4.400000000000e+01,mode_1,mode_2,-5.434730057718e-02
4.400000000000e+01,mode_2,mode_1,-5.440505892622e-02
4.400000000000e+01,mode_2,mode_2,5.159685163181e-02
4.500000000000e+01,mode_1,mode_1,2.222617810140e-01
4.500000000000e+01,mode_1,mode_2,-5.433615995573e-02
4.500000000000e+01,mode_2,mode_1,-5.440049245895e-02
4.500000000000e+01,mode_2,mode_2,5.162228795795e-02
4.600000000000e+01,mode_1,mode_1,2.222401626503e-01
4.600000000000e+01,mode_1,mode_2,-5.431897377808e-02
4.600000000000e+01,mode_2,mode_1,-5.439088122970e-02
4.600000000000e+01,mode_2,mode_2,5.163566374805e-02
4.700000000000e+01,mode_1,mode_1,2.222811862901e-01
4.700000000000e+01,mode_1,mode_2,-5.432621594575e-02
4.700000000000e+01,mode_2,mode_1,-5.439744970648e-02
4.700000000000e+01,mode_2,mode_2,5.165288520738e-02
4.800000000000e+01,mode_1,mode_1,2.222866806526e-01
4.800000000000e+01,mode_1,mode_2,-5.430514657605e-02
4.800000000000e+01,mode_2,mode_1,-5.438892136814e-02
4.800000000000e+01,mode_2,mode_2,5.167505790357e-02
4.900000000000e+01,mode_1,mode_1,2.223461121051e-01
4.900000000000e+01,mode_1,mode_2,-5.432137591691e-02
4.900000000000e+01,mode_2,mode_1,-5.440729260549e-02
4.900000000000e+01,mode_2,mode_2,5.169598020465e-02
5.000000000000e+01,mode_1,mode_1,2.223992151490e-01
5.000000000000e+01,mode_1,mode_2,-5.433576771760e-02
5.000000000000e+01,mode_2,mode_1,-5.442858944438e-02
5.000000000000e+01,mode_2,mode_2,5.171674314987e-02
