omega_rad_s,influenced_mode,radiating_mode,value
8.772881355932e+01,mode_1,mode_2,-5.189882691507e-02
8.772881355932e+01,mode_2,mode_1,-5.201242733253e-02
8.772881355932e+01,mode_2,mode_2,5.475149501179e-02
8.974576271186e+01,mode_1,mode_1,2.251492824602e-01
8.974576271186e+01,mode_1,mode_2,-5.193339916163e-02
8.974576271186e+01,mode_2,mode_1,-5.200335591243e-02
8.974576271186e+01,mode_2,mode_2,5.475507672348e-02
9.176271186441e+01,mode_1,mode_1,2.250658703672e-01
9.176271186441e+01,mode_1,mode_2,-5.190148408487e-02
9.176271186441e+01,mode_2,mode_1,-5.200045520328e-02
9.176271186441e+01,mode_2,mode_2,5.475664993707e-02
9.377966101695e+01,mode_1,mode_1,2.251709165730e-01
9.377966101695e+01,mode_1,mode_2,-5.192664720248e-02
9.377966101695e+01,mode_2,mode_1,-5.202698045577e-02
9.377966101695e+01,mode_2,mode_2,5.478565992892e-02
9.579661016949e+01,mode_1,mode_1,2.250727269143e-01
9.579661016949e+01,mode_1,mode_2,-5.191355440124e-02
9.579661016949e+01,mode_2,mode_1,-5.199552301473e-02
9.579661016949e+01,mode_2,mode_2,5.474598262307e-02
9.781355932203e+01,mode_1,mode_1,2.251049714525e-01
9.781355932203e+01,mode_1,mode_2,-5.188802430253e-02
9.781355932203e+01,mode_2,mode_1,-5.201904146559e-02
9.781355932203e+01,mode_2,mode_2,5.478281424829e-02
9.983050847458e+01,mode_1,mode_1,2.250736881120e-01
9.983050847458e+01,mode_1,mode_2,-5.191960894510e-02
9.983050847458e+01,mode_2,mode_1,-5.200336451436e-02
9.983050847458e+01,mode_2,mode_2,5.472882376376e-02
1.018474576271e+02,mode_1,mode_1,2.250902135715e-01
1.018474576271e+02,mode_1,mode_2,-5.185885544986e-02
1.018474576271e+02,mode_2,mode_1,-5.198508807673e-02
1.018474576271e+02,mode_2,mode_2,5.478555429364e-02
1.038644067797e+02,mode_1,mode_1,2.250548651942e-01
1.038644067797e+02,mode_1,mode_2,-5.189925116544e-02
1.038644067797e+02,mode_2,mode_1,-5.202004068469e-02
1.038644067797e+02,mode_2,mode_2,5.474596487784e-02
1.058813559322e+02,mode_1,mode_1,2.250725269664e-01
1.058813559322e+02,mode_1,mode_2,-5.183896335041e-02
1.058813559322e+02,mode_2,mode_1,-5.198864535768e-02
1.058813559322e+02,mode_2,mode_2,5.479515571248e-02
1.078983050847e+02,mode_1,mode_1,2.250568182431e-01
1.078983050847e+02,mode_1,mode_2,-5.189615399855e-02
1.078983050847e+02,mode_2,mode_1,-5.200020908421e-02
1.078983050847e+02,mode_2,mode_2,5.474611363555e-02
1.099152542373e+02,mode_1,mode_1,2.250559787901e-01
1.099152542373e+02,mode_1,mode_2,-5.185454152540e-02
1.099152542373e+02,mode_2,mode_1,-5.199276495204e-02
1.099152542373e+02,mode_2,mode_2,5.478846431996e-02
1.119322033898e+02,mode_1,mode_1,2.250463964534e-01
1.119322033898e+02,mode_1,mode_2,-5.190450164098e-02
1.119322033898e+02,mode_2,mode_1,-5.198840466982e-02
1.119322033898e+02,mode_2,mode_2,5.470542873901e-02
1.139491525424e+02,mode_1,mode_1,2.250784971693e-01
1.139491525424e+02,mode_1,mode_2,-5.185395455216e-02
1.139491525424e+02,mode_2,mode_1,-5.201386000269e-02
1.139491525424e+02,mode_2,mode_2,5.476973140865e-02
1.159661016949e+02,mode_1,mode_1,2.250140012019e-01
1.159661016949e+02,mode_1,mode_2,-5.186788463057e-02
1.159661016949e+02,mode_2,mode_1,-5.197036860306e-02
1.159661016949e+02,mode_2,mode_2,5.473422760407e-02
1.179830508475e+02,mode_1,mode_1,2.251575237147e-01
1.179830508475e+02,mode_1,mode_2,-5.187127487095e-02
1.179830508475e+02,mode_2,mode_1,-5.201462171293e-02
1.179830508475e+02,mode_2,mode_2,5.478309525181e-02
1.200000000000e+02,mode_1,mode_1,2.249937270523e-01
1.200000000000e+02,mode_1,mode_2,-5.185201379704e-02
1.200000000000e+02,mode_2,mode_1,-5.197346349907e-02
1.200000000000e+02,mode_2,mode_2,5.474089505138e-02
