omega_rad_s,influenced_mode,radiating_mode,value
6.554237288136e+01,mode_2,mode_1,1.053657722338e-01
6.554237288136e+01,mode_2,mode_2,-8.241550669607e-02
6.755932203390e+01,mode_1,mode_1,-2.544973937559e-01
6.755932203390e+01,mode_1,mode_2,9.285374787843e-02
6.755932203390e+01,mode_2,mode_1,9.407468282320e-02
6.755932203390e+01,mode_2,mode_2,-6.178594393726e-02
6.957627118644e+01,mode_1,mode_1,-2.937376552629e-01
6.957627118644e+01,mode_1,mode_2,7.911124080881e-02
6.957627118644e+01,mode_2,mode_1,7.799120048278e-02
6.957627118644e+01,mode_2,mode_2,-8.084104199358e-02
7.159322033898e+01,mode_1,mode_1,-3.279049115028e-01
7.159322033898e+01,mode_1,mode_2,1.389805019695e-01
7.159322033898e+01,mode_2,mode_1,1.380382780494e-01
7.159322033898e+01,mode_2,mode_2,-6.245464559886e-02
7.361016949153e+01,mode_1,mode_1,-3.692094024550e-03
7.361016949153e+01,mode_1,mode_2,1.466680119662e-03
7.361016949153e+01,mode_2,mode_1,1.455711239933e-03
7.361016949153e+01,mode_2,mode_2,-7.284838607120e-04
7.562711864407e+01,mode_1,mode_1,-1.945079784816e-03
7.562711864407e+01,mode_1,mode_2,8.677712207424e-04
7.562711864407e+01,mode_2,mode_1,8.915662626248e-04
7.562711864407e+01,mode_2,mode_2,-4.048823616438e-04
7.764406779661e+01,mode_1,mode_1,-1.626340830030e-01
7.764406779661e+01,mode_1,mode_2,6.834514547176e-02
7.764406779661e+01,mode_2,mode_1,6.916150451030e-02
7.764406779661e+01,mode_2,mode_2,-3.160319383467e-02
7.966101694915e+01,mode_1,mode_1,-2.527758203192e-01
7.966101694915e+01,mode_1,mode_2,1.093286993707e-01
7.966101694915e+01,mode_2,mode_1,1.113746056298e-01
7.966101694915e+01,mode_2,mode_2,-4.893679244064e-02
8.167796610169e+01,mode_1,mode_1,-8.272946860963e-02
8.167796610169e+01,mode_1,mode_2,3.576956325314e-02
8.167796610169e+01,mode_2,mode_1,3.625038069027e-02
8.167796610169e+01,mode_2,mode_2,-1.587129283566e-02
8.369491525424e+01,mode_1,mode_1,-1.301717586231e-02
8.369491525424e+01,mode_1,mode_2,5.569156165426e-03
8.369491525424e+01,mode_2,mode_1,5.616583708879e-03
8.369491525424e+01,mode_2,mode_2,-2.410973740357e-03
8.571186440678e+01,mode_1,mode_1,-6.615718286723e-01
8.571186440678e+01,mode_1,mode_2,2.871470179974e-01
8.571186440678e+01,mode_2,mode_1,2.911739998939e-01
8.571186440678e+01,mode_2,mode_2,-1.266452693496e-01
8.772881355932e+01,mode_1,mode_1,-1.080540919798e-02
8.772881355932e+01,mode_1,mode_2,4.664814080704e-03
8.772881355932e+01,mode_2,mode_1,4.698036538077e-03
8.772881355932e+01,mode_2,mode_2,-2.079233711536e-03
8.974576271186e+01,mode_1,mode_1,-4.202180299943e-02
8.974576271186e+01,mode_1,mode_2,1.804863113072e-02
8.974576271186e+01,mode_2,mode_1,1.827224899851e-02
8.974576271186e+01,mode_2,mode_2,-7.962625976934e-03
9.176271186441e+01,mode_1,mode_1,-2.343304417492e-02
9.176271186441e+01,mode_1,mode_2,1.015126458739e-02
9.176271186441e+01,mode_2,mode_1,1.022920817345e-02
9.176271186441e+01,mode_2,mode_2,-4.494526298938e-03
9.377966101695e+01,mode_1,mode_1,-1.559679349159e-03
9.377966101695e+01,mode_1,mode_2,6.740941322457e-04
9.377966101695e+01,mode_2,mode_1,6.709408710196e-04
9.377966101695e+01,mode_2,mode_2,-3.040859586348e-04
9.579661016949e+01,mode_1,mode_1,-4.973892856952e-03
9.579661016949e+01,mode_1,mode_2,2.157509371062e-03
9.579661016949e+01,mode_2,mode_1,2.178933236524e-03
9.579661016949e+01,mode_2,mode_2,-9.499199140228e-04
9.781355932203e+01,mode_1,mode_1,-1.500098685059e-03
9.781355932203e+01,mode_1,mode_2,6.434734588252e-04
9.781355932203e+01,mode_2,mode_1,6.453918340334e-04
9.781355932203e+01,mode_2,mode_2,-2.804282139368e-04
9.983050847458e+01,mode_1,mode_1,1.261880970175e-04
9.983050847458e+01,mode_1,mode_2,-5.492187587628e-05
9.983050847458e+01,mode_2,mode_1,-5.534504145521e-05
9.983050847458e+01,mode_2,mode_2,2.364139764233e-05
1.018474576271e+02,mode_1,mode_1,-4.260394411959e-04
1.018474576271e+02,mode_1,mode_2,1.821733369929e-04
1.018474576271e+02,mode_2,mode_1,1.828782051167e-04
1.018474576271e+02,mode_2,mode_2,-8.051688220486e-05
1.038644067797e+02,mode_1,mode_1,-4.014231365956e-04
1.038644067797e+02,mode_1,mode_2,1.740450326331e-04
1.038644067797e+02,mode_2,mode_1,1.754542921297e-04
1.038644067797e+02,mode_2,mode_2,-7.635035450105e-05
1.058813559322e+02,mode_1,mode_1,-4.078349852377e-06
1.058813559322e+02,mode_1,mode_2,1.714750652939e-06
1.058813559322e+02,mode_2,mode_1,1.722633441053e-06
1.058813559322e+02,mode_2,mode_2,-8.154802505547e-07
1.078983050847e+02,mode_1,mode_1,-1.520130836206e-05
1.078983050847e+02,mode_1,mode_2,6.562680118500e-06
1.078983050847e+02,mode_2,mode_1,6.623178024415e-06
1.078983050847e+02,mode_2,mode_2,-2.961757607026e-06
1.099152542373e+02,mode_1,mode_1,-3.287398280133e-05
1.099152542373e+02,mode_1,mode_2,1.411399891757e-05
1.099152542373e+02,mode_2,mode_1,1.413622668977e-05
1.099152542373e+02,mode_2,mode_2,-6.124929310078e-06
1.119322033898e+02,mode_1,mode_1,-1.097438087381e-05
1.119322033898e+02,mode_1,mode_2,4.777338094289e-06
1.119322033898e+02,mode_2,mode_1,4.823445259657e-06
1.119322033898e+02,mode_2,mode_2,-2.145666725187e-06
1.139491525424e+02,mode_1,mode_1,-3.274750884919e-06
1.139491525424e+02,mode_1,mode_2,1.401519486328e-06
1.139491525424e+02,mode_2,mode_1,1.400980855916e-06
1.139491525424e+02,mode_2,mode_2,-6.146194452101e-07
1.159661016949e+02,mode_1,mode_1,2.061275811680e-07
1.159661016949e+02,mode_1,mode_2,-9.044614176209e-08
1.159661016949e+02,mode_2,mode_1,-9.054352338346e-08
1.159661016949e+02,mode_2,mode_2,3.727929986753e-08
1.179830508475e+02,mode_1,mode_1,-4.408052554382e-07
1.179830508475e+02,mode_1,mode_2,1.941211487157e-07
1.179830508475e+02,mode_2,mode_1,1.922803915442e-07
1.179830508475e+02,mode_2,mode_2,-8.423329189421e-08
1.200000000000e+02,mode_1,mode_1,-1.748832641039e-07
1.200000000000e+02,mode_1,mode_2,7.619035182299e-08
1.200000000000e+02,mode_2,mode_1,7.672303969743e-08
1.200000000000e+02,mode_2,mode_2,-3.445181538295e-08
